ProjectName,Is ML producer,where,keyword,line_number,libraries,keywords
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\modules.py,,455,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\modules.py,,483,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\modules.py,,580,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\modules.py,,643,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\modules.py,,691,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\octave_convolution_block.py,,66,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\octave_convolution_block.py,,117,torch,def forward(
repos2/ai-med,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ai-med\nn-common-modules\nn_common_modules\octave_convolution_block.py,,129,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\prediction.py,,105,torch,.backward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\train.py,,36,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\train.py,,68,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\train.py,,117,torch,.backward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\train.py,,131,torch,.backward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\dense_motion_module.py,,42,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\dense_motion_module.py,,80,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\discriminator.py,,24,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\discriminator.py,,64,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\generator.py,,60,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\keypoint_detector.py,,97,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\movement_embedding.py,,42,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\prediction_module.py,,26,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,59,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,83,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,103,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,122,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,147,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,181,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\modules\util.py,,202,torch,def forward(
repos2/AliaksandrSiarohin,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\AliaksandrSiarohin\monkey-net\sync_batchnorm\batchnorm.py,,48,torch,def forward(
repos2/allenai,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\allenai\scispacy\scispacy\candidate_generation.py,,427,sklearn,.fit_transform(
repos2/alvarowolfx,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\alvarowolfx\gcloud-iot-edge-tensorflow\custom_model\create_tf_record.py,,90,tensorflow,.train.
repos2/alvarowolfx,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\alvarowolfx\gcloud-iot-edge-tensorflow\custom_model\Train Classifier.ipynb,,347,keras,.fit_generator(
repos2/alvarowolfx,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\alvarowolfx\gcloud-iot-edge-tensorflow\custom_model\Train Classifier.ipynb,,347,keras,.fit_generator(
repos2/alvarowolfx,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\alvarowolfx\gcloud-iot-edge-tensorflow\custom_model\Train Classifier.ipynb,,661,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\evaluator.py,,221,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\evaluator.py,,245,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\evaluator.py,,249,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\evaluator.py,,251,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\evaluator.py,,254,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,238,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,270,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,271,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,275,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,325,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,375,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\eval_util.py,,410,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter.py,,117,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter.py,,120,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter.py,,122,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter.py,,403,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,88,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,90,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,110,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,111,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,211,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,264,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,545,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,693,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,775,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,824,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\exporter_test.py,,836,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\inputs.py,,285,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,270,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,272,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,275,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,300,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,393,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,397,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib.py,,400,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_lib_test.py,,109,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_main.py,,69,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\model_tpu_main.py,,120,tensorflow,.train(
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\train.py,,117,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\train.py,,127,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\train.py,,150,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\train.py,,165,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\train.py,,167,tensorflow,.train(
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer.py,,304,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer.py,,370,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer.py,,392,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer.py,,397,tensorflow,.train(
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer_test.py,,209,tensorflow,.train(
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\trainer_test.py,,253,tensorflow,.train(
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,143,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,262,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,335,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,351,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,375,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,473,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\box_predictor_builder_test.py,,504,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\dataset_builder_test.py,,97,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\dataset_builder_test.py,,130,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\dataset_builder_test.py,,165,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\dataset_builder_test.py,,213,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\dataset_builder_test.py,,239,tensorflow,.train.
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\graph_rewriter_builder_test.py,,34,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\hyperparams_builder_test.py,,49,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\hyperparams_builder_test.py,,67,tensorflow,training=True
repos2/ambakick,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\ambakick\Person-Detection-and-Tracking\builders\hyperparams_builder_test.py,,85,tensorflow,training=True
